FlowDataID,FlowReadingValue,FlowStationLocation,Region,StationName,Time
2531,1,"{'Description': 'Tumwater Blvd', 'Direction': 'SB', 'Latitude': 46.986838161, 'Longitude': -122.921989753, 'MilePost': 101.77, 'RoadName': '005'}",Olympic,005es10177,/Date(1735940002000-0800)/
5180,1,"{'Description': 'So Custer way SW', 'Direction': 'NB', 'Latitude': 47.01190856, 'Longitude': -122.906111635, 'MilePost': 103.66, 'RoadName': '005'}",Olympic,005es10366,/Date(1735940002000-0800)/
5179,1,"{'Description': 'So Custer way SW', 'Direction': 'SB', 'Latitude': 47.01190856, 'Longitude': -122.906111635, 'MilePost': 103.66, 'RoadName': '005'}",Olympic,005es10366,/Date(1735940002000-0800)/
4058,1,"{'Description': 'Test Site', 'Direction': 'NB', 'Latitude': 47.017393807, 'Longitude': -122.905870094, 'MilePost': 104.04, 'RoadName': '005'}",Olympic,005es10404,/Date(1735940002000-0800)/
4059,1,"{'Description': 'Test Site', 'Direction': 'SB', 'Latitude': 47.017361586, 'Longitude': -122.90606432, 'MilePost': 104.04, 'RoadName': '005'}",Olympic,005es10404,/Date(1735940002000-0800)/
5953,1,"{'Description': 'Henderson Bvd SB', 'Direction': 'NB', 'Latitude': 47.030205519, 'Longitude': -122.893552064, 'MilePost': 105.2, 'RoadName': '005'}",Olympic,005es10520,/Date(1735940002000-0800)/
2532,1,"{'Description': '14th', 'Direction': 'NB', 'Latitude': 47.032581343, 'Longitude': -122.891744891, 'MilePost': 105.38, 'RoadName': '005'}",Olympic,005es10538,/Date(1735940002000-0800)/
2533,3,"{'Description': '14th', 'Direction': 'SB', 'Latitude': 47.032729392, 'Longitude': -122.891894965, 'MilePost': 105.38, 'RoadName': '005'}",Olympic,005es10538,/Date(1735940002000-0800)/
5182,1,"{'Description': 'Eastside St', 'Direction': 'NB', 'Latitude': 47.035211324, 'Longitude': -122.887085995, 'MilePost': 105.67, 'RoadName': '005'}",Olympic,005es10567,/Date(1735940002000-0800)/
5181,1,"{'Description': 'Eastside St', 'Direction': 'SB', 'Latitude': 47.035211324, 'Longitude': -122.887085995, 'MilePost': 105.67, 'RoadName': '005'}",Olympic,005es10567,/Date(1735940002000-0800)/
5184,1,"{'Description': 'NorthEastside St', 'Direction': 'NB', 'Latitude': 47.036061025, 'Longitude': -122.877508046, 'MilePost': 106.14, 'RoadName': '005'}",Olympic,005es10614,/Date(1735940002000-0800)/
5183,1,"{'Description': 'NorthEastside St', 'Direction': 'SB', 'Latitude': 47.036061025, 'Longitude': -122.877508046, 'MilePost': 106.14, 'RoadName': '005'}",Olympic,005es10614,/Date(1735940002000-0800)/
5186,1,"{'Description': 'Boulevard RD', 'Direction': 'NB', 'Latitude': 47.040350224, 'Longitude': -122.868289928, 'MilePost': 106.66, 'RoadName': '005'}",Olympic,005es10666,/Date(1735940002000-0800)/
5185,1,"{'Description': 'Boulevard RD', 'Direction': 'SB', 'Latitude': 47.040350224, 'Longitude': -122.868289928, 'MilePost': 106.66, 'RoadName': '005'}",Olympic,005es10666,/Date(1735940002000-0800)/
2534,1,"{'Description': 'Pacific Ave', 'Direction': 'NB', 'Latitude': 47.040316572, 'Longitude': -122.855555478, 'MilePost': 107.27, 'RoadName': '005'}",Olympic,005es10727,/Date(1735940002000-0800)/
2535,1,"{'Description': 'Pacific Ave', 'Direction': 'SB', 'Latitude': 47.040469676, 'Longitude': -122.855814313, 'MilePost': 107.27, 'RoadName': '005'}",Olympic,005es10727,/Date(1735940002000-0800)/
2539,1,"{'Description': 'Lilly Rd', 'Direction': 'NB', 'Latitude': 47.04452323, 'Longitude': -122.843425121, 'MilePost': 107.92, 'RoadName': '005'}",Olympic,005es10792,/Date(1735940002000-0800)/
2538,1,"{'Description': 'Lilly Rd', 'Direction': 'SB', 'Latitude': 47.044731355, 'Longitude': -122.843363618, 'MilePost': 107.92, 'RoadName': '005'}",Olympic,005es10792,/Date(1735940002000-0800)/
2536,1,"{'Description': 'Sleater Kinney', 'Direction': 'NB', 'Latitude': 47.045789494, 'Longitude': -122.833722959, 'MilePost': 108.39, 'RoadName': '005'}",Olympic,005es10839,/Date(1735940002000-0800)/
2537,1,"{'Description': 'Sleater Kinney', 'Direction': 'SB', 'Latitude': 47.045975519, 'Longitude': -122.833725572, 'MilePost': 108.39, 'RoadName': '005'}",Olympic,005es10839,/Date(1735940002000-0800)/
2540,1,"{'Description': 'Martin Way NB On', 'Direction': 'NB', 'Latitude': 47.049130936, 'Longitude': -122.81809035, 'MilePost': 109.18, 'RoadName': '005'}",Olympic,005es10918,/Date(1735940002000-0800)/
2541,1,"{'Description': 'Martin Way NB On', 'Direction': 'SB', 'Latitude': 47.049291276, 'Longitude': -122.818275085, 'MilePost': 109.18, 'RoadName': '005'}",Olympic,005es10918,/Date(1735940002000-0800)/
2562,1,"{'Description': 'Carpenter HART', 'Direction': 'NB', 'Latitude': 47.057009366, 'Longitude': -122.804297408, 'MilePost': 110.04, 'RoadName': '005'}",Olympic,005es11004,/Date(1735940002000-0800)/
2561,1,"{'Description': 'Carpenter HART', 'Direction': 'SB', 'Latitude': 47.057285913, 'Longitude': -122.804588525, 'MilePost': 110.04, 'RoadName': '005'}",Olympic,005es11004,/Date(1735940002000-0800)/
6066,1,"{'Description': 'Neil St NE', 'Direction': 'NB', 'Latitude': 47.059589547, 'Longitude': -122.788685257, 'MilePost': 110.8, 'RoadName': '005'}",Olympic,005es11080,/Date(1735940002000-0800)/
6065,1,"{'Description': 'Neil St NE', 'Direction': 'SB', 'Latitude': 47.059936442, 'Longitude': -122.788883244, 'MilePost': 110.8, 'RoadName': '005'}",Olympic,005es11080,/Date(1735940002000-0800)/
6094,1,"{'Description': 'SR 510 SB', 'Direction': 'SB', 'Latitude': 47.060637162, 'Longitude': -122.784767572, 'MilePost': 111.0, 'RoadName': '005'}",Olympic,005es11100,/Date(1735940002000-0800)/
6068,1,"{'Description': 'Gateway Blvd', 'Direction': 'NB', 'Latitude': 47.061177572, 'Longitude': -122.779038147, 'MilePost': 111.27, 'RoadName': '005'}",Olympic,005es11127,/Date(1735940002000-0800)/
6067,1,"{'Description': 'Gateway Blvd', 'Direction': 'SB', 'Latitude': 47.061580964, 'Longitude': -122.779210475, 'MilePost': 111.27, 'RoadName': '005'}",Olympic,005es11127,/Date(1735940002000-0800)/
6064,1,"{'Description': 'Marvin Road', 'Direction': 'NB', 'Latitude': 47.062929669, 'Longitude': -122.768371846, 'MilePost': 111.79, 'RoadName': '005'}",Olympic,005es11179,/Date(1735940002000-0800)/
6063,1,"{'Description': 'Marvin Road', 'Direction': 'SB', 'Latitude': 47.063349682, 'Longitude': -122.768492042, 'MilePost': 111.79, 'RoadName': '005'}",Olympic,005es11179,/Date(1735940002000-0800)/
5944,1,"{'Description': '510/Marvin Rd-NB', 'Direction': 'NB', 'Latitude': 47.063440771, 'Longitude': -122.764039157, 'MilePost': 112.0, 'RoadName': '005'}",Olympic,005es11200,/Date(1735940002000-0800)/
5048,1,"{'Description': '510/Marvin Rd-NB', 'Direction': 'SB', 'Latitude': 47.063811096, 'Longitude': -122.764138748, 'MilePost': 112.0, 'RoadName': '005'}",Olympic,005es11200,/Date(1735940002000-0800)/
4977,1,"{'Description': 'Quinault Loop NE', 'Direction': 'NB', 'Latitude': 47.064843776, 'Longitude': -122.751456234, 'MilePost': 112.61, 'RoadName': '005'}",Olympic,005es11261,/Date(1735940002000-0800)/
4976,1,"{'Description': 'Quinault Loop NE', 'Direction': 'SB', 'Latitude': 47.065190933, 'Longitude': -122.75137991, 'MilePost': 112.61, 'RoadName': '005'}",Olympic,005es11261,/Date(1735940002000-0800)/
4975,1,"{'Description': 'Meridian RD', 'Direction': 'NB', 'Latitude': 47.066296599, 'Longitude': -122.741698126, 'MilePost': 113.07, 'RoadName': '005'}",Olympic,005es11307,/Date(1735940002000-0800)/
4974,1,"{'Description': 'Meridian RD', 'Direction': 'SB', 'Latitude': 47.066534165, 'Longitude': -122.741701353, 'MilePost': 113.07, 'RoadName': '005'}",Olympic,005es11307,/Date(1735940002000-0800)/
4978,1,"{'Description': 'Merdian North', 'Direction': 'NB', 'Latitude': 47.067517907, 'Longitude': -122.732329723, 'MilePost': 113.52, 'RoadName': '005'}",Olympic,005es11352,/Date(1735940002000-0800)/
4979,1,"{'Description': 'Merdian North', 'Direction': 'SB', 'Latitude': 47.067733927, 'Longitude': -122.732317017, 'MilePost': 113.52, 'RoadName': '005'}",Olympic,005es11352,/Date(1735940002000-0800)/
4973,1,"{'Description': 'Nisqually SB ON', 'Direction': 'NB', 'Latitude': 47.067939539, 'Longitude': -122.722818515, 'MilePost': 113.97, 'RoadName': '005'}",Olympic,005es11397,/Date(1735940002000-0800)/
4972,1,"{'Description': 'Nisqually SB ON', 'Direction': 'SB', 'Latitude': 47.068152818, 'Longitude': -122.722782106, 'MilePost': 113.97, 'RoadName': '005'}",Olympic,005es11397,/Date(1735940002000-0800)/
5049,2,"{'Description': 'Nisqually I/C-NB', 'Direction': 'SB', 'Latitude': 47.068112552, 'Longitude': -122.716558515, 'MilePost': 114.26, 'RoadName': '005'}",Olympic,005es11426,/Date(1735940002000-0800)/
4960,1,"{'Description': 'NiquallyBridgeNB', 'Direction': 'NB', 'Latitude': 47.073549684, 'Longitude': -122.699023048, 'MilePost': 115.2, 'RoadName': '005'}",Olympic,005es11520,/Date(1735940002000-0800)/
4961,1,"{'Description': 'NiquallyBridgeSB', 'Direction': 'SB', 'Latitude': 47.073903507, 'Longitude': -122.699194107, 'MilePost': 115.2, 'RoadName': '005'}",Olympic,005es11521,/Date(1735940002000-0800)/
4962,1,"{'Description': 'NB R/R Bridge', 'Direction': 'NB', 'Latitude': 47.076216348, 'Longitude': -122.692077145, 'MilePost': 115.57, 'RoadName': '005'}",Olympic,005es11575,/Date(1735940002000-0800)/
5882,1,"{'Description': 'Mounts RD  North', 'Direction': 'NB', 'Latitude': 47.079932637, 'Longitude': -122.680657664, 'MilePost': 116.17, 'RoadName': '005'}",Olympic,005es11616,/Date(1735940002000-0800)/
4971,1,"{'Description': 'Mounts RD South', 'Direction': 'SB', 'Latitude': 47.080795843, 'Longitude': -122.680918147, 'MilePost': 116.17, 'RoadName': '005'}",Olympic,005es11617,/Date(1735940002000-0800)/
5050,1,"{'Description': 'Mounts Rd-NB', 'Direction': 'SB', 'Latitude': 47.082851472, 'Longitude': -122.669712451, 'MilePost': 116.72, 'RoadName': '005'}",Olympic,005es11672,/Date(1735940002000-0800)/
4688,1,"{'Description': 'Mounts Rd-SB', 'Direction': 'NB', 'Latitude': 47.082755736, 'Longitude': -122.66903553, 'MilePost': 116.75, 'RoadName': '005'}",Olympic,005es11657,/Date(1735940002000-0800)/
5067,1,"{'Description': 'Mounts WeighStn', 'Direction': 'NB', 'Latitude': 47.084021556, 'Longitude': -122.660405545, 'MilePost': 117.17, 'RoadName': '005'}",Olympic,005es11717,/Date(1735940002000-0800)/
5068,1,"{'Description': 'Mounts WeighStn', 'Direction': 'SB', 'Latitude': 47.084187114, 'Longitude': -122.660570506, 'MilePost': 117.17, 'RoadName': '005'}",Olympic,005es11717,/Date(1735940002000-0800)/
5051,1,"{'Description': 'Center Dr-NB ', 'Direction': 'SB', 'Latitude': 47.089217091, 'Longitude': -122.639100855, 'MilePost': 118.25, 'RoadName': '005'}",Olympic,005es11825,/Date(1735940002000-0800)/
5054,1,"{'Description': 'Dupont I/C-SB', 'Direction': 'NB', 'Latitude': 47.091989715, 'Longitude': -122.627365914, 'MilePost': 118.83, 'RoadName': '005'}",Olympic,005es11883,/Date(1735940002000-0800)/
5055,1,"{'Description': 'Dupont I/C-NB', 'Direction': 'SB', 'Latitude': 47.094007941, 'Longitude': -122.620196455, 'MilePost': 119.2, 'RoadName': '005'}",Olympic,005es11920,/Date(1735940002000-0800)/
5024,1,"{'Description': '9th Division RD', 'Direction': 'NB', 'Latitude': 47.097827231, 'Longitude': -122.611639602, 'MilePost': 119.69, 'RoadName': '005'}",Olympic,005es11969,/Date(1735940002000-0800)/
5025,1,"{'Description': '9th Division RD', 'Direction': 'SB', 'Latitude': 47.097978343, 'Longitude': -122.611744274, 'MilePost': 119.69, 'RoadName': '005'}",Olympic,005es11969,/Date(1735940002000-0800)/
6024,1,"{'Description': 'Perimeter Rd', 'Direction': 'NB', 'Latitude': 47.100697833, 'Longitude': -122.604831336, 'MilePost': 120.06, 'RoadName': '005'}",Olympic,005es12006,/Date(1735940002000-0800)/
6025,1,"{'Description': 'Perimeter Rd', 'Direction': 'SB', 'Latitude': 47.100844925, 'Longitude': -122.605134818, 'MilePost': 120.06, 'RoadName': '005'}",Olympic,005es12006,/Date(1735940002000-0800)/
6021,1,"{'Description': 'JBLM MainGate-SB', 'Direction': 'NB', 'Latitude': 47.102873252, 'Longitude': -122.59327352, 'MilePost': 120.63, 'RoadName': '005'}",Olympic,005es12063,/Date(1735940002000-0800)/
6022,3,"{'Description': 'JBLM MainGate-SB', 'Direction': 'SB', 'Latitude': 47.103080269, 'Longitude': -122.593554216, 'MilePost': 120.63, 'RoadName': '005'}",Olympic,005es12063,/Date(1735940002000-0800)/
6020,1,"{'Description': 'JBLM MainGate-NB', 'Direction': 'NB', 'Latitude': 47.105382068, 'Longitude': -122.584245122, 'MilePost': 121.1, 'RoadName': '005'}",Olympic,005es12110,/Date(1735940002000-0800)/
6019,3,"{'Description': 'JBLM MainGate-NB', 'Direction': 'SB', 'Latitude': 47.10559379, 'Longitude': -122.584403999, 'MilePost': 121.1, 'RoadName': '005'}",Olympic,005es12110,/Date(1735940002000-0800)/
6026,1,"{'Description': 'Linden', 'Direction': 'NB', 'Latitude': 47.109095508, 'Longitude': -122.575255622, 'MilePost': 121.6, 'RoadName': '005'}",Olympic,005es12161,/Date(1735940002000-0800)/
6027,1,"{'Description': 'Linden', 'Direction': 'SB', 'Latitude': 47.109258601, 'Longitude': -122.575420279, 'MilePost': 121.6, 'RoadName': '005'}",Olympic,005es12161,/Date(1735940002000-0800)/
6036,1,"{'Description': 'Cardinal Lp', 'Direction': 'NB', 'Latitude': 47.11207053, 'Longitude': -122.568053642, 'MilePost': 121.99, 'RoadName': '005'}",Olympic,005es12199,/Date(1735940002000-0800)/
6037,1,"{'Description': 'Cardinal Lp', 'Direction': 'SB', 'Latitude': 47.11215671, 'Longitude': -122.568327225, 'MilePost': 121.99, 'RoadName': '005'}",Olympic,005es12199,/Date(1735940002000-0800)/
6013,1,"{'Description': 'Berkeley St-SB ', 'Direction': 'NB', 'Latitude': 47.11690891, 'Longitude': -122.559727635, 'MilePost': 122.5, 'RoadName': '005'}",Olympic,005es12250,/Date(1735940002000-0800)/
6014,1,"{'Description': 'Berkeley St-SB ', 'Direction': 'SB', 'Latitude': 47.116929185, 'Longitude': -122.560009365, 'MilePost': 122.5, 'RoadName': '005'}",Olympic,005es12250,/Date(1735940002000-0800)/
6017,1,"{'Description': 'Berkeley St-NB ', 'Direction': 'NB', 'Latitude': 47.120381599, 'Longitude': -122.553846407, 'MilePost': 122.88, 'RoadName': '005'}",Olympic,005es12288,/Date(1735940002000-0800)/
6018,1,"{'Description': 'Berkeley St-NB ', 'Direction': 'SB', 'Latitude': 47.12063926, 'Longitude': -122.553767316, 'MilePost': 122.88, 'RoadName': '005'}",Olympic,005es12288,/Date(1735940002000-0800)/
6032,1,"{'Description': 'ThorneLn SB Off', 'Direction': 'NB', 'Latitude': 47.125394932, 'Longitude': -122.545320396, 'MilePost': 123.4, 'RoadName': '005'}",Olympic,005es12340,/Date(1735940002000-0800)/
6033,1,"{'Description': 'ThorneLn SB Off', 'Direction': 'SB', 'Latitude': 47.125474112, 'Longitude': -122.545501749, 'MilePost': 123.4, 'RoadName': '005'}",Olympic,005es12340,/Date(1735940002000-0800)/
6042,1,"{'Description': 'Thorne Ln-NB', 'Direction': 'NB', 'Latitude': 47.128661705, 'Longitude': -122.539695066, 'MilePost': 123.75, 'RoadName': '005'}",Olympic,005es12378,/Date(1735940002000-0800)/
6043,1,"{'Description': 'Thorne Ln-NB', 'Direction': 'SB', 'Latitude': 47.128805414, 'Longitude': -122.539837511, 'MilePost': 123.75, 'RoadName': '005'}",Olympic,005es12378,/Date(1735940002000-0800)/
6034,1,"{'Description': 'Birch St', 'Direction': 'NB', 'Latitude': 47.132324749, 'Longitude': -122.533673773, 'MilePost': 124.13, 'RoadName': '005'}",Olympic,005es12413,/Date(1735940002000-0800)/
6035,1,"{'Description': 'Birch St', 'Direction': 'SB', 'Latitude': 47.132432281, 'Longitude': -122.533870535, 'MilePost': 124.13, 'RoadName': '005'}",Olympic,005es12413,/Date(1735940002000-0800)/
6131,1,"{'Description': 'S 56th St-NB', 'Direction': 'NB', 'Latitude': 47.136600276, 'Longitude': -122.525903081, 'MilePost': 124.61, 'RoadName': '005'}",Olympic,005es13086,/Date(1735940002000-0800)/
5059,1,"{'Description': 'GravellyLkDr-SB', 'Direction': 'NB', 'Latitude': 47.136596879, 'Longitude': -122.525911868, 'MilePost': 124.61, 'RoadName': '005'}",Olympic,005es12460,/Date(1735940002000-0800)/
5060,1,"{'Description': 'GravellyLkDr-NB', 'Direction': 'SB', 'Latitude': 47.138456065, 'Longitude': -122.52276409, 'MilePost': 124.8, 'RoadName': '005'}",Olympic,005es12480,/Date(1735940002000-0800)/
4965,1,"{'Description': 'New York Ave', 'Direction': 'NB', 'Latitude': 47.141548425, 'Longitude': -122.514728743, 'MilePost': 125.24, 'RoadName': '005'}",Olympic,005es12524,/Date(1735940002000-0800)/
4966,1,"{'Description': 'New York Ave', 'Direction': 'SB', 'Latitude': 47.14166829, 'Longitude': -122.514868715, 'MilePost': 125.24, 'RoadName': '005'}",Olympic,005es12524,/Date(1735940002000-0800)/
5063,1,"{'Description': 'Bridgeport Wy-SB', 'Direction': 'NB', 'Latitude': 47.147944422, 'Longitude': -122.502783075, 'MilePost': 125.96, 'RoadName': '005'}",Olympic,005es12569,/Date(1735940002000-0800)/
5061,1,"{'Description': 'Bridgeport Wy-NB', 'Direction': 'SB', 'Latitude': 47.148159614, 'Longitude': -122.502747546, 'MilePost': 125.96, 'RoadName': '005'}",Olympic,005es12596,/Date(1735940002000-0800)/
5070,1,"{'Description': '47th Ave', 'Direction': 'NB', 'Latitude': 47.149945116, 'Longitude': -122.499300875, 'MilePost': 126.18, 'RoadName': '005'}",Olympic,005es12618,/Date(1735940002000-0800)/
5069,1,"{'Description': '47th Ave', 'Direction': 'SB', 'Latitude': 47.150132903, 'Longitude': -122.499314183, 'MilePost': 126.18, 'RoadName': '005'}",Olympic,005es12618,/Date(1735940002000-0800)/
4970,1,"{'Description': 'Tacoma Maint', 'Direction': 'NB', 'Latitude': 47.154305003, 'Longitude': -122.491831878, 'MilePost': 126.64, 'RoadName': '005'}",Olympic,005es12664,/Date(1735940002000-0800)/
4969,1,"{'Description': 'Tacoma Maint', 'Direction': 'SB', 'Latitude': 47.154488918, 'Longitude': -122.491870457, 'MilePost': 126.64, 'RoadName': '005'}",Olympic,005es12664,/Date(1735940002000-0800)/
4968,1,"{'Description': 'S Tacoma Way', 'Direction': 'NB', 'Latitude': 47.157787063, 'Longitude': -122.485862096, 'MilePost': 127.01, 'RoadName': '005'}",Olympic,005es12701,/Date(1735940002000-0800)/
4967,1,"{'Description': 'S Tacoma Way', 'Direction': 'SB', 'Latitude': 47.157979173, 'Longitude': -122.48588826, 'MilePost': 127.01, 'RoadName': '005'}",Olympic,005es12701,/Date(1735940002000-0800)/
5062,1,"{'Description': 'SR 512-SB ', 'Direction': 'NB', 'Latitude': 47.161534647, 'Longitude': -122.481182598, 'MilePost': 127.35, 'RoadName': '005'}",Olympic,005es12735,/Date(1735940002000-0800)/
157,4,"{'Description': 'S 96th St', 'Direction': 'NB', 'Latitude': 47.170302926, 'Longitude': -122.472319737, 'MilePost': 128.08, 'RoadName': '005'}",Olympic,005es12808,/Date(1735940002000-0800)/
162,1,"{'Description': 'S 96th St', 'Direction': 'SB', 'Latitude': 47.170301942, 'Longitude': -122.472662946, 'MilePost': 128.08, 'RoadName': '005'}",Olympic,005es12808,/Date(1735940002000-0800)/
6461,1,"{'Description': 'S 84th St', 'Direction': 'NB', 'Latitude': 47.180919337, 'Longitude': -122.464844675, 'MilePost': 128.91, 'RoadName': '005'}",Olympic,005es12891,/Date(1735940002000-0800)/
6462,1,"{'Description': 'S 84th St', 'Direction': 'SB', 'Latitude': 47.18092238, 'Longitude': -122.465111047, 'MilePost': 128.91, 'RoadName': '005'}",Olympic,005es12891,/Date(1735940002000-0800)/
5014,0,"{'Description': 'Unknown', 'Direction': 'NB', 'Latitude': 47.181807054, 'Longitude': -122.464602602, 'MilePost': 128.97, 'RoadName': '005'}",Olympic,005es12897,/Date(1735940002000-0800)/
5015,0,"{'Description': 'Unknown', 'Direction': 'SB', 'Latitude': 47.181951935, 'Longitude': -122.464828939, 'MilePost': 128.98, 'RoadName': '005'}",Olympic,005es12898,/Date(1735940002000-0800)/
2517,4,"{'Description': 'S 72nd St', 'Direction': 'NB', 'Latitude': 47.191361235, 'Longitude': -122.462253893, 'MilePost': 129.63, 'RoadName': '005'}",Olympic,005es12906,/Date(1735940002000-0800)/
2516,1,"{'Description': 'S 72nd St', 'Direction': 'SB', 'Latitude': 47.19123138, 'Longitude': -122.462508838, 'MilePost': 129.63, 'RoadName': '005'}",Olympic,005es12906,/Date(1735940002000-0800)/
